song_id,song_name,artists,genres
14266149,Te Lo Advertí,Ecko,"argentine hip hop,trap argentino"
14771461,Criminal,Neo Pistea,"argentine hip hop,trap argentino"
11091448,Que Locura Fue Enamorarme de Ti,Kevo DJ,cumbia pop
14912731,Calle 2 - Remix,FMK; MYA; Coscu,"latin pop,latin viral pop,trap argentino,trap argentino"
14924473,Fucking Diablo,Nicki Nicole,""
14957244,LALIGERA,Lali,"argentine telepop,cumbia pop,latin viral pop,pop argentino,reggaeton"
14973334,Ya Quisieran,j mena,"cumbia pop,pop argentino"
14269900,Perreito - Remix,Mariah Angeliq; Arcangel; Darell,"latin hip hop,reggaeton flow,trap latino,latin,latin hip hop,reggaeton,reggaeton flow,trap latino,tropical,rap latina"
11956059,Hotel California,Ke Personajes,cumbia pop
12990699,Conocex,Fer Palacio,""
13964135,Dime Como Hago,Maria Becerra,""
15264621,Ahora,Oscu; Flexo,trap argentino
14993651,C90,John C,""
14271886,Tamo Lindo,Pekeño 77,rap uruguayo
15586579,Fresko,Bhavi; Trueno; Halpe,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
15726211,Nivel,Lucho SSJ; KHEA,"argentine hip hop,trap argentino,trap chileno"
15998006,Te Traje Flores,Duki,"argentine hip hop,trap argentino"
16028412,A Punta de Espada,Duki; YSY A,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
15998009,Me Gusta Lo Simple,Duki; Aleman,"mexican hip hop,trap mexicano,argentine hip hop,trap argentino"
15999697,Perdón,Duki,"argentine hip hop,trap argentino"
16011748,Hitboy,Duki; KHEA,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
16009380,Señorita,Duki,"argentine hip hop,trap argentino"
16000448,La Jefatura,Duki; Marcianos Crew; Lucho SSJ,"argentine hip hop,trap argentino,argentine hip hop,trap argentino,trap chileno"
15984692,"Kinder Malo: Bzrp Music Session, Vol. 17, Lado B",Bizarrap; Kinder Malo,"trap espanol,argentine hip hop,trap argentino"
16000541,Arriba Las Manos,Pekeño 77; C.R.O,"trap argentino,rap uruguayo"
16142831,"Frijo: Bzrp Music Sessions, Vol. 10",Bizarrap; Frijo; Hot Plug Beats,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
16142364,"Dillom: Bzrp Music Sessions, Vol. 9",Bizarrap; Dillom,"argentine hip hop,trap argentino,trap argentino"
16143114,"Pekeño 77: Bzrp Music Sessions, Vol. 5",Bizarrap; Pekeño 77,"argentine hip hop,trap argentino,rap uruguayo"
16143372,"BZRP Music Sessions, Vol. 3 (feat. Paco Amoroso)",Bizarrap; Paco Amoroso; Axel Fiks,"argentine hip hop,trap argentino,trap argentino"
16148506,Shorty,Nicki Nicole; Duki,"argentine hip hop,trap argentino"
16147670,Diva,Nicki Nicole,""
16160947,Cómo Dímelo,Nicki Nicole; Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino"
16146168,Ánimo (feat. Duki & Midel),KHEA; Duki; Midel,"argentine hip hop,trap argentino,argentine hip hop,trap argentino,argentine hip hop,trap argentino"
16148596,Como Así (feat. CNCO),Lali; CNCO,"boy band,latin,latin pop,pop,reggaeton,tropical,argentine telepop,cumbia pop,latin viral pop,pop argentino,reggaeton"
16149772,7 Lunas,Nicki Nicole,""
16160948,Nos Encontramos,Nicki Nicole,""
16169545,Plegarias,Nicki Nicole,""
16148358,Recuerdos,Nicki Nicole,""
16160949,Tras Vos,Nicki Nicole,""
16148197,Me Gusta,Nicki Nicole,""
16145362,Cereza,Fuego; Duki,"latin,latin hip hop,rap dominicano,reggaeton,reggaeton flow,trap espanol,trap latino,tropical,argentine hip hop,trap argentino"
16275653,DESFILAR MIS PENAS (prod ASAN),YSY A; Asan,"argentine hip hop,trap argentino"
16251698,FULL ICE (prod ORODEMBOW),YSY A; Orodembow,"argentine hip hop,trap argentino"
16299817,BARDOS Y VERDADES (prod BLES),YSY A; Bles,"argentine hip hop,trap argentino"
16240660,Como Tiene Que Ser,YSY A,"argentine hip hop,trap argentino"
16240657,Calor,YSY A,"argentine hip hop,trap argentino"
16251699,NEGOCIANDO POR TIEMPO (prod SHIGANT-G),YSY A; Shigant G,"argentine hip hop,trap argentino"
16240658,Buenos Aires Es Amor,YSY A,"argentine hip hop,trap argentino"
16517646,DONDE LAS LUCES (prod ONIRIA),YSY A; Oniria,"argentine hip hop,trap argentino"
16240659,Para Sacarmelo,YSY A,"argentine hip hop,trap argentino"
16517649,TANTAS TENTACIONES (prod RULITS),YSY A; Rulits,"argentine hip hop,trap argentino"
16517648,ALMA (prod 0-600),YSY A; 0-600,"argentine hip hop,trap argentino,trap espanol,argentine hip hop,trap argentino"
15276430,Soy Sabalero,Los Palmeras,"argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
16972843,Años Luz,Nicki Nicole,""
16972810,Wapo Traketero,Nicki Nicole,""
16972835,Fucking Diablo,Nicki Nicole,""
13978060,Tik Tok Remix,DJ Alex,""
16972788,Shorty,Nicki Nicole,""
16972772,Diva,Nicki Nicole,""
16972764,Cómo Dímelo,Nicki Nicole; Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino"
16972907,Plegarias,Bizarrap; Nicki Nicole,"argentine hip hop,trap argentino"
16972833,Me Gusta,Nicki Nicole,""
17111706,C90,John C,""
13952696,Fantasias Remix,DJ Alex,""
17209584,After House,C.R.O; Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino,trap argentino"
17234999,Taxi Voy,j mena,"cumbia pop,pop argentino"
17255043,High,Maria Becerra,""
15774716,Ritmo - Remix,DJ Alex,""
17234465,Cara de Diablo,Midel; Duki,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
17269204,"Polimá Westcoast: Bzrp Music Sessions, Vol. 19",Bizarrap; Polimá Westcoast,"argentine hip hop,trap argentino,trap chileno"
16156599,Soltera Vá,Los Nota Lokos,cumbia pop
13578190,La Playa,DJ Alex,""
17321338,No Soy Yo,Mesita,trap argentino
17360381,McFly,CA7RIEL,"argentine indie,trap argentino"
17317687,Like Boss - Remix,Frijo; Bizarrap; Zanto; Akapellah; Moonkey; Polimá Westcoast; Santoz,"trap espanol,venezuelan hip hop,argentine hip hop,trap argentino,argentine hip hop,trap argentino,trap chileno,trap espanol,rap uruguayo"
17681948,No Dijeron Nada,Oscu,trap argentino
17676087,Diciembre,TINI,"latin pop,pop argentino"
17683202,Cono hielo,CA7RIEL; Paco Amoroso,"argentine indie,trap argentino,trap argentino"
16000544,Flasheaste Amor,Agapornis; Hernan y La Champion's Liga; Lauro,"cumbia pop,cumbia villera,cumbia pop,cumbia villera"
17777551,Like Boss (Remix),Frijo,""
10579292,La Cumbita,Tambó Tambó,cumbia villera
17789275,El Embrujo,Los Palmeras; Coti,"latin,latin pop,rock en espanol,spanish pop,spanish pop rock,argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
14189301,Asesina,Los Palmeras; Andrés Calamaro,"argentine rock,cantautor,latin alternative,latin rock,pop argentino,rock en espanol,argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
14273849,Cuando Me Enamoro,Banda XXI,"argentine rock,cuarteto,cumbia pop,cumbia villera"
13786676,Amor,Los Palmeras; Marcela Morelo,"argentine rock,cumbia pop,cumbia santafesina,cumbia villera,argentine telepop,pop argentino"
13751507,Aprenderás A Llorar,Los Palmeras; Los Nocheros,"argentine rock,cumbia pop,cumbia santafesina,cumbia villera,argentine rock,folklore argentino"
1220318,Voy a Olvidarme de Mí,Mario Luis,"cumbia pop,cumbia villera"
12229159,Lo intentamos,La Sonora Master,cumbia villera
13857534,Olvídala,Los Palmeras; Axel,"argentine telepop,latin,latin arena pop,latin pop,argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
17774016,Fue Difícil,Rodrigo Tapari,cumbia villera
4290480,Qué Quiere la Chola,Los Palmeras,"argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
1220435,Pega la Vuelta,Grupo Sombras,cumbia villera
16110394,Hola - Remix,DJ Alex,""
6222835,Llorarás Más De Diez Veces,Leo Mattioli,"argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
17789277,Doble Vida,Los Palmeras; Chaqueño Palavecino,"argentine rock,chamame,cumbia villera,folklore argentino,argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
4156702,Se Me Ha Perdido Un Corazón,Gilda,"argentine rock,cumbia villera,rock en espanol"
17789278,Es Tan Grande Este Amor,Rodrigo Tapari,cumbia villera
17789279,La Suavecita,Los Palmeras; Soledad,"argentine rock,folklore argentino,argentine rock,cumbia pop,cumbia santafesina,cumbia villera"
17752709,Que Ya No Me Llame,Rodrigo Tapari,cumbia villera
17324811,Tusax,Fer Palacio,""
17830382,"Louta: Bzrp Music Sessions, Vol. 20",Bizarrap; LOUTA,"argentine alternative rock,argentine indie,argentine rock,latin rock,pop argentino,argentine hip hop,trap argentino"
11049786,Vienes y Te Vas,La Base,"cumbia pop,cumbia villera"
795955,Porque te Amo,La Cumbia,"cumbia chilena,cumbia ranchera,cumbia villera"
13963794,Bellaquitax,Fer Palacio,""
17883235,Like Boss - Remix,Frijo,"argentine hip hop,trap argentino"
17938403,"Neutro Shorty: Bzrp Music Sessions, Vol. 21",Bizarrap; Neutro Shorty,"pop reggaeton,venezuelan hip hop,argentine hip hop,trap argentino"
17999887,Dubai,Mesita,trap argentino
18051956,Dejemos Que Pase,Maria Becerra,""
18077393,Dubai,Mesita,""
13936471,Veneno de Serpiente,DJ Kbz; Axel Caram,cumbia pop
17273344,Soltera Va - Remix,DJ Alex,""
17793445,Sake,WE$T DUBAI; Duki,"argentine hip hop,trap argentino,trap espanol"
18108773,Ya No Mires Atrás,Luis Alberto Spinetta,"argentine indie,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
18108766,Veinte Ciudades,Luis Alberto Spinetta,"argentine indie,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
18108771,Agua de Río,Luis Alberto Spinetta,"argentine indie,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
18108770,"Nueva Luna, Mundo Arjo",Luis Alberto Spinetta,"argentine indie,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
18108772,Merecer,Luis Alberto Spinetta,"argentine indie,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
18108765,Luces y Sombras,Luis Alberto Spinetta,"argentine indie,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
18108769,Diadema,Luis Alberto Spinetta,"argentine indie,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
18108604,"Lalo Ebratt: Bzrp Music Sessions, Vol. 22",Bizarrap; Lalo Ebratt,"argentine hip hop,trap argentino,colombian hip hop,latin,reggaeton"
17643250,High - Remix,DJ Alex,""
18154224,Que Locura Fue Enamorarme de Ti,Kevo DJ,cumbia pop
18293414,Y la Hice Llorar,Los Ángeles Azules; Abel Pintos,"argentine rock,argentine telepop,folklore argentino,pop argentino,rock en espanol,grupera,gruperas inmortales,nu-cumbia,regional mexican"
18303309,Par-Tusa,El Dipy,"cumbia pop,cumbia villera"
18379829,C14TORCE III,Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino"
18360965,Lil Baby,Bizarrap; Pekeño 77,"argentine hip hop,trap argentino,rap uruguayo"
18465448,PUTA,j mena,"cumbia pop,pop argentino"
18483965,Yakuza,Mesita; John C; El Futuro Fuera De Orbita; Blunted Vato,"argentine hip hop,trap argentino,trap espanol,reggaeton flow,trap argentino"
17981761,Highx,Fer Palacio,""
18495185,Perdidamente,Maria Becerra,""
16977908,Que Locura Fue Enamorarme de Ti (Remix),La Banda De Lechuga; Kevo DJ,"cumbia ranchera,cumbia villera,cumbia pop"
18121816,Tiburones,Ricky Martin,"dance pop,latin,latin pop,mexican pop,puerto rican pop,tropical"
18441223,MARIO,Neo Pistea,"argentine hip hop,trap argentino"
15012681,Ojitos Chiquititos,The La Planta; La Kuppe,"cumbia pop,cumbia pop,cumbia villera"
18640073,Diesel,Mesita,trap argentino
18202200,Sigo Buscandote,Ovy On The Drums; Mau y Ricky,"latin pop,reggaeton"
18700880,La Tengo Engancha,Oscu,trap argentino
18703824,Calor - Remix,YSY A; Shainny; Duki,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
17365192,Dame Tu Mano,El Dipy,"cumbia pop,cumbia villera"
18715312,Baila Mono,El Dipy,"cumbia pop,cumbia villera"
18707404,Shorty,John C,""
18774813,Ya No Más,Fer Palacio,""
18765556,Superman Sin Capa - Remix,Blunted Vato; Ecko; Muerejoven; John C,"argentine hip hop,trap argentino,argentine hip hop,trap argentino,trap espanol"
18735794,Kelly,Dillom; Muerejoven; KAKTOV,"trap argentino,trap espanol,trap argentino"
18828157,Ya no me llames,Ovy On The Drums; TINI,"latin pop,pop argentino"
18842906,Nota Espacial,Duki; CLUB HATS,"argentine hip hop,trap argentino"
18756125,Aqui Llego Tu Tiburon,Dani Cejas,""
18844986,Gira,John C; Bhavi; Omar Varela,"zapstep,argentine hip hop,trap argentino"
19413501,"Lucho SSJ: Bzrp Music Sessions, Vol. 26",Bizarrap; Lucho SSJ,"argentine hip hop,trap argentino,trap chileno"
19044714,Punto Pa Mi,Mesita; Duki,"argentine hip hop,trap argentino,trap argentino"
19478300,Santa - Remix,Oscu; Gsaias; Luck Ra; Lau G,"trap argentino,trap argentino"
19500398,Lambo,Moonkey; C.R.O; WE$T DUBAI,"trap argentino,trap espanol,trap espanol"
19487554,Quiere Comer,YSY A; KHEA,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
473007,La Noche Sin Tí,Los Huayra,"chamame,folklore argentino"
622235,Será,Las Pelotas,"argentine reggae,argentine rock,latin alternative,latin rock,rock en espanol,rock nacional"
19417292,Inolvidablex,Bauti Bory; MDS,""
19789594,Moon,Maria Becerra; DANI,"argentine hip hop,trap argentino"
19832317,El Hechizo,Abel Pintos; Beatriz Luengo,"argentine rock,argentine telepop,folklore argentino,pop argentino,rock en espanol,latin,latin pop,spanish pop,spanish pop rock"
19827658,Me Prefiere A Mi,Cazzu; Myke Towers,"trap latino,argentine hip hop,rap latina,trap argentino,trap latino"
19857103,Yakuza,John C; El Futuro Fuera De Orbita; Mesita; Blunted Vato,"argentine hip hop,trap argentino,trap espanol,reggaeton flow,trap argentino"
19910384,Fornai,Duki; Orodembow,"argentine hip hop,trap argentino"
19919943,Mil Horas,Los Abuelos De La Nada,"argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
19832306,Bounce,Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino"
13353947,sOlA,Montano; Beéle; Totoy El Frio,""
20018123,Sin Conexión,YSY A; Bhavi,"argentine hip hop,trap argentino,argentine hip hop,trap argentino"
10642346,"Te Quiero Tanto, No Me Preguntes Más",Sergio Denis,"argentine rock,pop romantico,rock nacional"
20111905,Una y Mil Veces,MYA; Mau y Ricky,"latin pop,reggaeton,latin pop,latin viral pop"
20788938,U.S.A,LiL CaKe,""
20847193,40,WOS; Evlay,argentine indie
20847981,Lo Que Tengo Yo,Lali,"argentine telepop,cumbia pop,latin viral pop,pop argentino,reggaeton"
20942961,Café,Duki; Fuego; LUYO,"latin,latin hip hop,rap dominicano,reggaeton,reggaeton flow,trap espanol,trap latino,tropical,argentine hip hop,trap argentino"
20943007,AMAME,LOUTA,"argentine alternative rock,argentine indie,argentine rock,latin rock,pop argentino"
20977129,NO ME ESTÁS HACIENDO UN FAVOR,LOUTA,"argentine alternative rock,argentine indie,argentine rock,latin rock,pop argentino"
20977130,MEDIA HORA,LOUTA,"argentine alternative rock,argentine indie,argentine rock,latin rock,pop argentino"
19940659,La Jeepeta - Remix,DJ Alan Gomez; Jona Mix,cumbia pop
21107576,Acapella,Duki,"argentine hip hop,trap argentino"
21018994,Tak Tiki Tax,Fer Palacio,""
21128288,Jimmy Fallon - Remix,Lucho SSJ; Duki; KHEA; C.R.O,"argentine hip hop,trap argentino,argentine hip hop,trap argentino,trap argentino,trap chileno"
19365249,La Jeepetax,Fer Palacio,""
20041930,Inolvidable - Remix,DJ Alex,""
21201911,Pa Los Gustos Los Colores,Javiielo,reggaeton flow
21198572,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",Bizarrap; Homer El Mero Mero,"argentine hip hop,trap argentino,argentine hip hop"
621945,Eterno Amor,Los Manseros Santiagueños,"chamame,folklore argentino"
3922973,¿Qué Ves?,Divididos,"argentine rock,latin alternative,latin rock,rock en espanol,rock nacional,ska argentino"
21263218,La Jeepeta (Remix) [DJ Alan & Jona Mix Version],DJ Alan Gomez; Jona Mix,cumbia pop
21255844,#Ysya2020 Vol. 1 - Una de Dos,YSY A,"argentine hip hop,trap argentino"
619896,Ella Dijo,Estelares; Jorge Serrano,"argentine rock,cumbia pop,latin alternative,latin rock,rock en espanol,rock nacional"
21269682,24,Duki; Kidd Keo; Juicy J,"crunk,dirty south rap,gangster rap,hip hop,memphis hip hop,pop rap,rap,southern hip hop,trap,trap espanol,argentine hip hop,trap argentino"
21270931,Pastillas,Duki; Asan; Zecca,"argentine hip hop,trap argentino"
21270932,Sin Mirar,Duki; Asan,"argentine hip hop,trap argentino"
21271655,Flex Like Trunkz,Duki; Young Cister,"argentine hip hop,trap argentino,rap chileno,trap chileno,trap espanol"
21271141,Vida Eterna,Duki; NEGRO DUB,"argentine hip hop,trap argentino"
21274078,Marca de la Cadena,Duki; ByMonkid,"argentine hip hop,trap argentino"
21274077,Deja Vu,Duki; Big Deiv; CLUB HATS,"argentine hip hop,trap argentino,argentine hip hop"
21289550,Mami Lo Siento,KHEA,"argentine hip hop,trap argentino"
21346796,Basura,C.R.O; Duki; NEGRO DUB,"argentine hip hop,trap argentino,trap argentino"
21366313,Tú Me Lo Haces Fácil,Maria Becerra,""
19365243,Jangueox,Fer Palacio,""
21618408,Ella Dice,TINI; KHEA,"latin pop,pop argentino,argentine hip hop,trap argentino"
21416815,Previa y Cachengue 31 - Remix,Fer Palacio,""
21644051,Hot Box - Remix,Mesita; C.R.O; Big Soto,"trap espanol,venezuelan hip hop,trap argentino,trap argentino"
3353,Madrugada,La Beriso,"argentine rock,cumbia pop"
21867216,Previa y Cachengue 32 - Remix,Fer Palacio,""
22336785,Fascinada,Lali,"argentine telepop,cumbia pop,latin viral pop,pop argentino,reggaeton"
151240,Lago en el Cielo,Gustavo Cerati,"argentine rock,latin alternative,latin rock,rock en espanol"
22687641,High,Maria Becerra,""
22692475,Malibu de Coco,Oscu,trap argentino
22104253,Caramelox - Remix,Fer Palacio,""
21658042,Fabuloso - Remix,DJ Alan Gomez,cumbia pop
19516175,Fumeteo Xxx,Bruno Cabrera Dj,""
22785255,Cerca De Tí,Tiago PZK; Rusherking,""
22878250,Miedo,Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino"
22883912,Dulce Tortura,Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino"
22891456,Romance De La Venganza,Cazzu,"argentine hip hop,rap latina,trap argentino,trap latino"
22891460,Conversación,Cazzu; Chita,"argentine hip hop,rap latina,trap argentino,trap latino,argentine indie,r&b en espanol"
22879134,Y La Hice Llorar,Los Ángeles Azules; Abel Pintos,"argentine rock,argentine telepop,folklore argentino,pop argentino,rock en espanol,grupera,gruperas inmortales,nu-cumbia,regional mexican"
22902826,Mente Gitana,Rei,""
22777130,A Dónde Van,Sebastian Yatra; Alvaro Diaz,"colombian pop,trap espanol"
22938066,Previa y Cachengue 33 - Remix,Fer Palacio,""
22973098,Rangos II,Pekeño 77; Cazzu; Neo Pistea; C.R.O; Bhavi; Homer El Mero Mero; Ruben Rada,"folklore argentino,nueva cancion,rio de la plata,rock nacional,argentine hip hop,rap latina,trap argentino,trap latino,argentine hip hop,trap argentino,trap argentino,argentine hip hop,trap argentino,argentine hip hop,rap uruguayo"
22967499,Piedra Libre,Abel Pintos,"argentine rock,argentine telepop,folklore argentino,pop argentino,rock en espanol"
22687652,Perdidamente,Maria Becerra,""
